id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
8397221,2010-08-17 14:42:00,114.0,3398.0,$43.80,Swipe Transaction,59935.0,North Hollywood,CA,91606.0,5499.0,
7497821,2010-01-06 15:42:00,1560.0,2501.0,$-70.00,Swipe Transaction,43293.0,Clarion,IA,50525.0,5499.0,
9800102,2011-07-15 09:18:00,716.0,3965.0,$-85.00,Swipe Transaction,26810.0,Banning,CA,92220.0,5541.0,
7764713,2010-03-15 09:40:00,1855.0,5967.0,$16.35,Swipe Transaction,2177.0,San Jose,CA,95122.0,5411.0,
9190325,2011-02-22 22:58:00,1148.0,1286.0,$58.78,Swipe Transaction,29985.0,Philadelphia,PA,19145.0,5812.0,
8014051,2010-05-16 11:11:00,940.0,2224.0,$9.50,Swipe Transaction,44919.0,Miami,FL,33155.0,5814.0,
9012199,2011-01-11 17:34:00,557.0,5570.0,$1.62,Swipe Transaction,7486.0,Inglewood,CA,90302.0,5411.0,
9582321,2011-05-25 16:36:00,716.0,4715.0,$48.03,Swipe Transaction,37369.0,Joshua Tree,CA,92252.0,4111.0,
7739460,2010-03-08 19:47:00,1888.0,1169.0,$65.00,Swipe Transaction,59935.0,Farmington,MN,55024.0,5499.0,
7896229,2010-04-17 08:37:00,511.0,974.0,$58.00,Swipe Transaction,59935.0,Tucson,AZ,85711.0,5499.0,
8856658,2010-12-06 05:00:00,1458.0,117.0,$50.54,Online Transaction,73186.0,ONLINE,,,4814.0,
8765075,2010-11-14 07:55:00,1204.0,210.0,$140.00,Swipe Transaction,27092.0,Millis,MA,2054.0,4829.0,
8373964,2010-08-12 01:39:00,618.0,3411.0,$23.91,Swipe Transaction,40059.0,Lynwood,CA,90262.0,5651.0,
8915985,2010-12-20 07:30:00,60.0,4544.0,$29.78,Swipe Transaction,5248.0,Sodus,NY,14551.0,5499.0,
9527237,2011-05-12 18:55:00,452.0,4249.0,$73.98,Swipe Transaction,20519.0,Huntsville,TX,77320.0,5942.0,
7650414,2010-02-14 13:38:00,563.0,5074.0,$-58.00,Swipe Transaction,26810.0,Downingtown,PA,19335.0,5541.0,
7610803,2010-02-04 14:04:00,634.0,3375.0,$184.24,Swipe Transaction,94123.0,Cleveland,OH,44135.0,5310.0,
8677132,2010-10-24 06:36:00,1295.0,3318.0,$8.29,Swipe Transaction,83480.0,Duluth,MN,55807.0,9402.0,
9656928,2011-06-12 09:33:00,468.0,5532.0,$2.86,Swipe Transaction,48919.0,Mount Vernon,IA,52314.0,5311.0,
9629686,2011-06-05 22:45:00,970.0,1012.0,$10.99,Swipe Transaction,89685.0,Port Orange,FL,32128.0,7542.0,
8197374,2010-06-30 08:59:00,1190.0,5771.0,$3.49,Swipe Transaction,20519.0,Coronado,CA,92118.0,5942.0,
9681116,2011-06-17 15:46:00,1563.0,2054.0,$48.43,Swipe Transaction,99370.0,Los Angeles,CA,90004.0,5311.0,
7796111,2010-03-23 07:26:00,1424.0,4710.0,$85.00,Swipe Transaction,59935.0,Kingman,AZ,86401.0,5499.0,
9780814,2011-07-10 22:06:00,921.0,3537.0,$84.54,Swipe Transaction,20561.0,Spencerport,NY,14559.0,5912.0,
9585235,2011-05-26 11:50:00,909.0,2583.0,$13.72,Swipe Transaction,25887.0,Olympia,WA,98516.0,5814.0,
8881664,2010-12-12 04:53:00,1626.0,4572.0,$1.40,Swipe Transaction,86438.0,Cordova,TN,38018.0,5499.0,
7671835,2010-02-19 20:51:00,1348.0,4982.0,$2.19,Swipe Transaction,16388.0,Alpha,IL,61413.0,5912.0,
8907574,2010-12-18 07:34:00,1020.0,1224.0,$77.33,Swipe Transaction,61550.0,Schaumburg,IL,60194.0,5300.0,
9237603,2011-03-06 07:26:00,1616.0,4734.0,$180.00,Swipe Transaction,27092.0,Atlanta,GA,30306.0,4829.0,Insufficient Balance
7665752,2010-02-18 10:24:00,488.0,5413.0,$28.31,Swipe Transaction,8044.0,Gregory,TX,78359.0,5300.0,
9678362,2011-06-17 06:51:00,1983.0,3399.0,$89.89,Swipe Transaction,59935.0,Laguna Beach,CA,92651.0,5499.0,
7477099,2010-01-01 11:58:00,1269.0,4239.0,$1.33,Swipe Transaction,44578.0,Chicago,IL,60616.0,5812.0,
9286800,2011-03-17 15:17:00,909.0,4663.0,$95.00,Swipe Transaction,59935.0,Olympia,WA,98516.0,5499.0,
8464305,2010-09-02 16:22:00,755.0,4943.0,$62.93,Swipe Transaction,99801.0,Greenville,SC,29601.0,5912.0,
8224811,2010-07-06 21:11:00,997.0,2261.0,$11.24,Swipe Transaction,7470.0,Chula Vista,CA,91913.0,5411.0,
8778379,2010-11-17 09:07:00,1998.0,2160.0,$13.70,Swipe Transaction,59935.0,Burlingame,CA,94010.0,5499.0,
8906140,2010-12-17 16:52:00,303.0,4783.0,$154.68,Swipe Transaction,86616.0,Brighton,CO,80601.0,4814.0,
8923316,2010-12-21 16:56:00,852.0,4187.0,$-82.00,Swipe Transaction,59935.0,Gainesville,FL,32653.0,5499.0,
7919121,2010-04-22 16:40:00,1815.0,2035.0,$151.38,Online Transaction,73186.0,ONLINE,,,4814.0,
9410253,2011-04-15 12:16:00,356.0,3251.0,$118.07,Swipe Transaction,18688.0,Stuart,FL,34997.0,8043.0,
9785920,2011-07-12 07:10:00,128.0,5048.0,$2.54,Swipe Transaction,17493.0,Houston,TX,77061.0,5812.0,
8433397,2010-08-26 09:27:00,1437.0,5818.0,$3.67,Swipe Transaction,50783.0,Centralia,WA,98531.0,5411.0,
9660379,2011-06-13 06:23:00,1508.0,1108.0,$36.76,Swipe Transaction,24573.0,Bloomington,IN,47403.0,4900.0,
9124021,2011-02-07 10:02:00,1995.0,1196.0,$0.39,Swipe Transaction,59935.0,Chambersburg,PA,17202.0,5499.0,
9233048,2011-03-04 22:21:00,1699.0,5043.0,$44.56,Swipe Transaction,75936.0,San Jose,CA,95134.0,5814.0,
9750449,2011-07-03 21:01:00,461.0,1209.0,$75.20,Swipe Transaction,62911.0,Canton,MI,48188.0,5211.0,
9856307,2011-07-28 09:54:00,1459.0,177.0,$2.53,Swipe Transaction,47756.0,Albuquerque,NM,87121.0,5411.0,
9297800,2011-03-20 10:50:00,1413.0,2255.0,$13.25,Swipe Transaction,28965.0,Unionville,IN,47468.0,5411.0,
7985422,2010-05-09 10:49:00,630.0,4520.0,$80.00,Swipe Transaction,27092.0,Jacksonville,FL,32221.0,4829.0,
9042279,2011-01-18 22:23:00,461.0,5482.0,$56.32,Swipe Transaction,8365.0,Canton,MI,48188.0,5812.0,
7733716,2010-03-07 12:09:00,754.0,5450.0,$56.22,Swipe Transaction,56431.0,Myrtle Beach,SC,29579.0,5541.0,
9827988,2011-07-21 16:36:00,716.0,3965.0,$56.56,Swipe Transaction,37369.0,Joshua Tree,CA,92252.0,4111.0,
8882069,2010-12-12 07:19:00,980.0,2454.0,$1.82,Swipe Transaction,98374.0,Baltimore,MD,21211.0,5411.0,
7517783,2010-01-11 19:01:00,514.0,5759.0,$68.98,Swipe Transaction,44919.0,Melbourne,FL,32901.0,5814.0,
8398147,2010-08-17 18:44:00,720.0,4136.0,$1.24,Swipe Transaction,20561.0,Detroit,MI,48210.0,5912.0,
8991094,2011-01-06 16:40:00,1294.0,4629.0,$218.14,Swipe Transaction,5697.0,Union,NJ,7083.0,4900.0,
9112133,2011-02-04 11:12:00,1699.0,5593.0,$209.20,Swipe Transaction,50783.0,San Jose,CA,95139.0,5411.0,
9424194,2011-04-18 18:03:00,1530.0,1179.0,$19.18,Swipe Transaction,15656.0,Keller,TX,76248.0,5411.0,
7548459,2010-01-19 16:18:00,1531.0,2573.0,$74.14,Swipe Transaction,35819.0,Trenton,GA,30752.0,8043.0,
8533566,2010-09-19 11:48:00,1087.0,3266.0,$10.13,Swipe Transaction,98374.0,Stanford,KY,40484.0,5411.0,
8071255,2010-05-30 13:19:00,1147.0,2042.0,$-69.00,Swipe Transaction,59935.0,New Brunswick,NJ,8901.0,5499.0,
9326557,2011-03-27 06:14:00,839.0,4725.0,$60.00,Swipe Transaction,27092.0,Danbury,CT,6810.0,4829.0,
7582220,2010-01-28 10:14:00,274.0,4564.0,$33.13,Swipe Transaction,4671.0,Washington,DC,20011.0,5912.0,
9745640,2011-07-02 16:37:00,1170.0,4353.0,$32.42,Swipe Transaction,20561.0,Norwood,NC,28128.0,5912.0,
8664203,2010-10-20 19:10:00,1813.0,101.0,$22.93,Swipe Transaction,75936.0,Thompsons Station,TN,37179.0,5814.0,
9182894,2011-02-21 09:28:00,1944.0,1059.0,$69.24,Swipe Transaction,6388.0,Independence,KY,41051.0,7538.0,
8514967,2010-09-14 23:13:00,395.0,3950.0,$-225.00,Swipe Transaction,51300.0,Ambridge,PA,15003.0,3359.0,
9768645,2011-07-08 03:37:00,702.0,2258.0,$112.97,Online Transaction,9932.0,ONLINE,,,5311.0,
8747026,2010-11-09 16:40:00,1190.0,4508.0,$41.71,Online Transaction,39021.0,ONLINE,,,4784.0,
9545684,2011-05-17 09:06:00,648.0,3474.0,$0.57,Swipe Transaction,14528.0,Clovis,NM,88101.0,5499.0,
8746818,2010-11-09 15:56:00,190.0,3363.0,$-81.00,Swipe Transaction,61195.0,Skokie,IL,60077.0,5541.0,
9160184,2011-02-15 19:16:00,1485.0,4736.0,$1.37,Swipe Transaction,88646.0,Van Alstyne,TX,75495.0,5812.0,
9085490,2011-01-29 06:13:00,825.0,42.0,$161.53,Swipe Transaction,60569.0,La Verne,CA,91750.0,5300.0,
8332795,2010-08-02 08:12:00,1995.0,4180.0,$19.13,Swipe Transaction,81833.0,Chambersburg,PA,17202.0,5912.0,
7845500,2010-04-04 12:40:00,1279.0,4252.0,$10.60,Swipe Transaction,12936.0,Novi,MI,48375.0,5812.0,
9739721,2011-07-01 10:28:00,598.0,2040.0,$35.40,Swipe Transaction,51127.0,Franconia,NH,3580.0,5912.0,
8842186,2010-12-02 12:49:00,1039.0,5791.0,$7.59,Swipe Transaction,5316.0,Los Angeles,CA,90033.0,5411.0,
9063967,2011-01-24 07:03:00,1382.0,3923.0,$-70.00,Swipe Transaction,49789.0,Dallas,TX,75253.0,5541.0,
8350914,2010-08-06 12:28:00,1675.0,3473.0,$12.50,Swipe Transaction,25717.0,Puyallup,WA,98374.0,5812.0,
9082898,2011-01-28 12:09:00,1313.0,4183.0,$8.60,Swipe Transaction,92883.0,El Paso,TX,79902.0,5812.0,
7786162,2010-03-20 16:46:00,1901.0,3846.0,$96.00,Swipe Transaction,49789.0,Rosebush,MI,48878.0,5541.0,
9396807,2011-04-12 11:50:00,1269.0,4147.0,$0.74,Swipe Transaction,25887.0,Chicago,IL,60616.0,5814.0,
8789762,2010-11-19 23:05:00,1779.0,3934.0,$21.55,Swipe Transaction,80107.0,Thomson,GA,30824.0,5812.0,
7673573,2010-02-20 11:38:00,637.0,3745.0,$11.97,Swipe Transaction,96421.0,Township Of Washington,NJ,7676.0,5812.0,
7833268,2010-04-01 10:48:00,623.0,2130.0,$72.97,Swipe Transaction,59935.0,Mokena,IL,60448.0,5499.0,
8344061,2010-08-04 17:59:00,464.0,3233.0,$1.10,Swipe Transaction,14528.0,Orlando,FL,32808.0,5499.0,
7700036,2010-02-26 22:41:00,843.0,184.0,$21.12,Swipe Transaction,19756.0,Kankakee,IL,60901.0,7832.0,
8094322,2010-06-05 07:53:00,1606.0,2790.0,$2.57,Swipe Transaction,14528.0,Mobile,AL,36695.0,5499.0,
9617290,2011-06-03 00:11:00,1556.0,4333.0,$54.00,Swipe Transaction,59935.0,Beulah,ND,58523.0,5499.0,
8221565,2010-07-06 07:49:00,1222.0,1076.0,$24.68,Swipe Transaction,61195.0,Hailey,ID,83333.0,5541.0,
8095179,2010-06-05 11:37:00,1357.0,5105.0,$167.83,Swipe Transaction,3558.0,Lubbock,TX,79415.0,3640.0,
8047476,2010-05-24 14:02:00,1137.0,3688.0,$20.14,Swipe Transaction,49789.0,Hendersonville,NC,28739.0,5541.0,
8008192,2010-05-14 21:27:00,371.0,3453.0,$57.69,Swipe Transaction,95310.0,Richmond,VA,23226.0,5300.0,
8789075,2010-11-19 18:21:00,646.0,2093.0,$38.11,Swipe Transaction,73873.0,Cleveland,OH,44120.0,5300.0,
9592792,2011-05-28 08:54:00,1486.0,4345.0,$2.15,Swipe Transaction,79927.0,Granite Falls,NC,28630.0,5912.0,
9242149,2011-03-07 08:50:00,1294.0,4629.0,$114.11,Swipe Transaction,75060.0,Union,NJ,7083.0,5651.0,
7815769,2010-03-28 07:20:00,1629.0,4290.0,$4.67,Swipe Transaction,75155.0,Fort Lauderdale,FL,33313.0,5411.0,
8146398,2010-06-17 16:51:00,1228.0,3333.0,$13.53,Swipe Transaction,83271.0,Austin,TX,78734.0,4214.0,
7747568,2010-03-10 19:57:00,1237.0,5163.0,$23.67,Online Transaction,96246.0,ONLINE,,,4784.0,
8579477,2010-09-30 11:27:00,1742.0,4559.0,$134.90,Swipe Transaction,36670.0,Noblesville,IN,46060.0,7922.0,
7787509,2010-03-21 06:26:00,905.0,5053.0,$11.66,Swipe Transaction,59397.0,Alameda,CA,94501.0,5812.0,
9105531,2011-02-02 19:29:00,1330.0,4579.0,$32.79,Online Transaction,15143.0,ONLINE,,,4784.0,
8669419,2010-10-22 07:24:00,0.0,4639.0,$100.76,Swipe Transaction,28395.0,Springvale,ME,4083.0,5541.0,
8763132,2010-11-13 16:17:00,826.0,69.0,$301.69,Swipe Transaction,51300.0,Sacramento,CA,95815.0,3359.0,
7583016,2010-01-28 13:07:00,425.0,5149.0,$-71.00,Swipe Transaction,59935.0,Carmel Valley,CA,93924.0,5499.0,
8661341,2010-10-20 08:10:00,1144.0,5153.0,$9.05,Swipe Transaction,75781.0,Houston,TX,77087.0,5411.0,
8993654,2011-01-07 10:36:00,96.0,3773.0,$171.62,Swipe Transaction,41782.0,Yorba Linda,CA,92886.0,5912.0,
8356027,2010-08-07 17:36:00,1193.0,5962.0,$31.48,Swipe Transaction,85988.0,Glens Falls,NY,12801.0,7832.0,
9435034,2011-04-21 10:03:00,1812.0,2531.0,$74.33,Swipe Transaction,43293.0,Los Angeles,CA,90065.0,5499.0,
7762423,2010-03-14 16:12:00,217.0,174.0,$22.72,Online Transaction,9932.0,ONLINE,,,5311.0,
7663425,2010-02-17 16:45:00,1195.0,26.0,$69.34,Swipe Transaction,60569.0,Caledonia,MN,55921.0,5300.0,
8491274,2010-09-09 09:26:00,285.0,2156.0,$16.88,Swipe Transaction,13646.0,Watsonville,CA,95076.0,7538.0,
7734033,2010-03-07 13:15:00,1340.0,2954.0,$21.18,Swipe Transaction,19821.0,Houston,TX,77064.0,5812.0,
9613064,2011-06-02 05:05:00,641.0,4718.0,$12.93,Swipe Transaction,41943.0,Columbus,OH,43228.0,5813.0,
9100618,2011-02-01 16:08:00,1700.0,2581.0,$120.00,Swipe Transaction,27092.0,Wooster,OH,44691.0,4829.0,
9647569,2011-06-10 04:05:00,421.0,5560.0,$72.88,Swipe Transaction,24928.0,Cedar Rapids,IA,52405.0,5912.0,
8061807,2010-05-28 06:07:00,1983.0,2653.0,$96.00,Swipe Transaction,61195.0,Butler,PA,16002.0,5541.0,
8356235,2010-08-07 18:52:00,375.0,2608.0,$1.24,Swipe Transaction,86438.0,Statesville,NC,28625.0,5499.0,
9599478,2011-05-29 21:03:00,631.0,4515.0,$27.01,Online Transaction,47399.0,ONLINE,,,5815.0,
8228191,2010-07-07 16:14:00,1417.0,2975.0,$20.43,Swipe Transaction,22204.0,Lake Orion,MI,48362.0,5541.0,
7575125,2010-01-26 13:33:00,986.0,263.0,$78.37,Swipe Transaction,50026.0,Freeport,NY,11520.0,5411.0,
9133904,2011-02-09 14:11:00,1106.0,2183.0,$13.63,Swipe Transaction,86410.0,Glendale,CA,91206.0,5211.0,
8293098,2010-07-23 13:20:00,138.0,5422.0,$4.96,Swipe Transaction,10792.0,Penn Run,PA,15765.0,5411.0,
8750268,2010-11-10 12:52:00,146.0,1143.0,$48.41,Online Transaction,96529.0,ONLINE,,,4899.0,
7481640,2010-01-02 14:41:00,790.0,3350.0,$8.30,Swipe Transaction,20561.0,Lakeside,CA,92040.0,5912.0,
9717923,2011-06-26 11:02:00,1818.0,4711.0,$17.11,Online Transaction,18563.0,ONLINE,,,4121.0,
8954118,2010-12-29 04:56:00,1437.0,5818.0,$8.81,Swipe Transaction,7505.0,Cancun,Mexico,,5812.0,
9714150,2011-06-25 11:43:00,747.0,2287.0,$11.79,Swipe Transaction,22484.0,New Matamoras,OH,45767.0,5411.0,
8538362,2010-09-20 13:39:00,1985.0,4085.0,$-90.00,Swipe Transaction,61195.0,Alpharetta,GA,30022.0,5541.0,
8579622,2010-09-30 11:59:00,949.0,2249.0,$11.71,Swipe Transaction,70849.0,North Brunswick,NJ,8902.0,5812.0,
9504006,2011-05-07 12:06:00,754.0,5450.0,$-79.00,Swipe Transaction,59935.0,Los Angeles,CA,90057.0,5499.0,
9556042,2011-05-19 14:02:00,538.0,4161.0,$5.73,Swipe Transaction,91828.0,Vanceboro,NC,28586.0,5921.0,
8482586,2010-09-07 08:54:00,565.0,5459.0,$40.53,Swipe Transaction,20561.0,Carrollton,TX,75006.0,5912.0,
7830773,2010-03-31 16:30:00,1677.0,4969.0,$40.00,Swipe Transaction,27092.0,Abilene,TX,79605.0,4829.0,
8674531,2010-10-23 12:20:00,261.0,30.0,$60.00,Swipe Transaction,27092.0,North Las Vegas,NV,89032.0,4829.0,
9304165,2011-03-21 17:57:00,1946.0,3679.0,$26.27,Swipe Transaction,19539.0,Jacksonville,FL,32258.0,7832.0,
7550627,2010-01-20 09:45:00,1581.0,5541.0,$12.92,Swipe Transaction,12090.0,Arnold,MO,63010.0,5912.0,
9055766,2011-01-22 05:26:00,961.0,4584.0,$34.28,Swipe Transaction,68490.0,Odessa,FL,33556.0,5813.0,
9439357,2011-04-22 09:40:00,1150.0,4672.0,$5.68,Swipe Transaction,20519.0,Midlothian,TX,76065.0,5942.0,
8933331,2010-12-24 07:23:00,141.0,4219.0,$41.00,Online Transaction,51397.0,ONLINE,,,5651.0,
8584183,2010-10-01 14:43:00,1477.0,4947.0,$18.55,Swipe Transaction,19964.0,Lewis Center,OH,43035.0,5311.0,
9074946,2011-01-26 14:23:00,1888.0,1016.0,$70.00,Swipe Transaction,59935.0,Farmington,MN,55024.0,5499.0,
7754347,2010-03-12 15:02:00,1903.0,2973.0,$103.77,Online Transaction,88459.0,ONLINE,,,5311.0,
9603093,2011-05-30 16:41:00,1668.0,4185.0,$13.87,Swipe Transaction,31859.0,Danville,NH,3819.0,5411.0,
8049615,2010-05-25 07:06:00,1193.0,2963.0,$2.63,Swipe Transaction,19159.0,Poughkeepsie,NY,12603.0,5411.0,
8711028,2010-11-01 08:37:00,80.0,4492.0,$4.58,Swipe Transaction,75936.0,Kalida,OH,45853.0,5814.0,
7657603,2010-02-16 10:20:00,1616.0,5164.0,$46.23,Swipe Transaction,20519.0,Holland,TX,76534.0,5942.0,
8195630,2010-06-29 18:11:00,55.0,3667.0,$103.17,Swipe Transaction,79453.0,Richmond,CA,94804.0,8099.0,
9656883,2011-06-12 09:20:00,474.0,2493.0,$18.02,Swipe Transaction,47539.0,Sacramento,CA,95835.0,5411.0,
9042590,2011-01-19 05:38:00,1487.0,4946.0,$96.93,Swipe Transaction,75936.0,Mars,PA,16046.0,5814.0,
8166777,2010-06-22 16:46:00,1880.0,2014.0,$55.30,Swipe Transaction,32858.0,Madison,WI,53713.0,5311.0,
8339695,2010-08-03 17:54:00,96.0,3773.0,$-97.00,Swipe Transaction,43293.0,Yorba Linda,CA,92887.0,5499.0,
9660381,2011-06-13 06:24:00,630.0,5629.0,$100.00,Swipe Transaction,27092.0,Jacksonville,FL,32221.0,4829.0,
8512664,2010-09-14 11:52:00,1615.0,1147.0,$23.46,Swipe Transaction,60569.0,Lincoln Park,MI,48146.0,5300.0,
9403907,2011-04-14 06:09:00,758.0,2181.0,$1.26,Swipe Transaction,75781.0,Alhambra,CA,91801.0,5411.0,
8173678,2010-06-24 11:52:00,530.0,3344.0,$2.65,Swipe Transaction,17493.0,Port Charlotte,FL,33981.0,5812.0,
9469440,2011-04-29 09:25:00,1559.0,3301.0,$19.17,Online Transaction,39021.0,ONLINE,,,4784.0,
7648124,2010-02-14 00:07:00,430.0,150.0,$140.00,Swipe Transaction,27092.0,Crown Point,IN,46307.0,4829.0,
9119032,2011-02-06 06:55:00,1393.0,3018.0,$60.14,Swipe Transaction,19414.0,David City,NE,68632.0,5211.0,
8229072,2010-07-07 22:10:00,96.0,3773.0,$21.94,Swipe Transaction,92883.0,Lebec,CA,93243.0,5812.0,
9432542,2011-04-20 16:18:00,395.0,3950.0,$211.04,Swipe Transaction,75781.0,Aledo,TX,76008.0,5411.0,
7780445,2010-03-19 08:24:00,870.0,1039.0,$97.00,Swipe Transaction,43293.0,Waldorf,MD,20603.0,5499.0,
8118291,2010-06-10 20:58:00,1983.0,2653.0,$38.89,Swipe Transaction,21959.0,Laguna Beach,CA,92651.0,5812.0,
7877698,2010-04-12 12:57:00,1846.0,5181.0,$13.50,Swipe Transaction,50867.0,West Plains,MO,65775.0,5541.0,
8586201,2010-10-02 07:20:00,1028.0,139.0,$44.92,Online Transaction,96246.0,ONLINE,,,4784.0,
9174691,2011-02-19 08:55:00,1295.0,3318.0,$18.25,Swipe Transaction,45751.0,Duluth,MN,55807.0,5411.0,
9810414,2011-07-17 17:20:00,586.0,3983.0,$44.63,Swipe Transaction,23481.0,Asheville,NC,28805.0,5812.0,
8755535,2010-11-11 16:15:00,1896.0,4272.0,$1.75,Swipe Transaction,60009.0,Monroe,MI,48161.0,5411.0,
9778496,2011-07-10 12:00:00,699.0,4283.0,$8.24,Swipe Transaction,75938.0,Riverside,IA,52327.0,5411.0,Technical Glitch
8204787,2010-07-02 00:50:00,1091.0,191.0,$128.03,Swipe Transaction,3093.0,Baltimore,MD,21224.0,4900.0,
8201430,2010-07-01 08:31:00,1294.0,2591.0,$74.04,Swipe Transaction,83722.0,Henderson,NV,89074.0,5310.0,
8223014,2010-07-06 12:45:00,1283.0,3469.0,$24.50,Swipe Transaction,75936.0,Camas,WA,98607.0,5814.0,
9591861,2011-05-27 22:45:00,1070.0,5072.0,$36.33,Swipe Transaction,86410.0,Cedar Rapids,IA,52402.0,5211.0,
7497792,2010-01-06 15:38:00,377.0,3906.0,$120.00,Swipe Transaction,27092.0,Butternut,WI,54514.0,4829.0,
9694371,2011-06-20 19:30:00,807.0,3213.0,$133.46,Swipe Transaction,30216.0,Holland,MI,49423.0,4900.0,
8270109,2010-07-18 06:12:00,609.0,2892.0,$12.02,Swipe Transaction,83480.0,Garland,TX,75040.0,9402.0,
9429629,2011-04-20 06:39:00,122.0,3794.0,$26.42,Swipe Transaction,13646.0,Bogalusa,LA,70427.0,7538.0,
9615653,2011-06-02 14:28:00,1888.0,1017.0,$78.00,Swipe Transaction,26810.0,Farmington,MN,55024.0,5541.0,
9571678,2011-05-23 10:37:00,729.0,2217.0,$0.70,Swipe Transaction,46284.0,Frankfort,IN,46041.0,5411.0,
7633046,2010-02-10 07:26:00,1086.0,2947.0,$61.00,Swipe Transaction,22204.0,Mansfield,MA,2048.0,5541.0,
8931334,2010-12-23 14:44:00,1488.0,2995.0,$13.75,Swipe Transaction,46284.0,Eastlake,OH,44095.0,5411.0,
7853734,2010-04-06 13:05:00,584.0,51.0,$27.11,Swipe Transaction,67570.0,Roseville,CA,95661.0,5311.0,
9716924,2011-06-26 06:49:00,754.0,6002.0,$15.95,Swipe Transaction,81833.0,Myrtle Beach,SC,29579.0,5912.0,
8047806,2010-05-24 15:09:00,652.0,1255.0,$13.75,Swipe Transaction,69216.0,East Hartford,CT,6108.0,5921.0,
7588651,2010-01-30 04:39:00,1604.0,2207.0,$4.79,Swipe Transaction,59935.0,Batesville,MS,38606.0,5499.0,
8349527,2010-08-06 06:28:00,1190.0,1201.0,$43.51,Online Transaction,39021.0,ONLINE,,,4784.0,
7726889,2010-03-05 15:45:00,229.0,5942.0,$0.76,Swipe Transaction,66541.0,Solon,IA,52333.0,5300.0,
9402338,2011-04-13 15:29:00,1881.0,2554.0,$-66.00,Swipe Transaction,61195.0,Chelsea,MI,48118.0,5541.0,
7566778,2010-01-24 12:51:00,961.0,4584.0,$99.87,Swipe Transaction,22204.0,Odessa,FL,33556.0,5541.0,
9385210,2011-04-09 16:35:00,1901.0,3846.0,$60.00,Swipe Transaction,49789.0,Rosebush,MI,48878.0,5541.0,
9405701,2011-04-14 11:54:00,1786.0,3789.0,$9.45,Swipe Transaction,60354.0,Louisville,OH,44641.0,5411.0,
7676264,2010-02-21 06:32:00,122.0,2034.0,$27.05,Swipe Transaction,54133.0,Patterson,LA,70392.0,7538.0,
9360717,2011-04-04 07:04:00,81.0,2897.0,$91.00,Swipe Transaction,22204.0,Seguin,TX,78155.0,5541.0,
8033902,2010-05-21 07:38:00,1718.0,4706.0,$9.42,Swipe Transaction,25717.0,Centreville,VA,20121.0,5812.0,
9638358,2011-06-07 22:22:00,1874.0,3377.0,$18.02,Swipe Transaction,11468.0,Miami,FL,33175.0,5970.0,
8121764,2010-06-11 18:13:00,577.0,2627.0,$120.00,Swipe Transaction,27092.0,Pinetop,AZ,85935.0,4829.0,
8982954,2011-01-04 19:26:00,64.0,5429.0,$61.75,Swipe Transaction,88646.0,Whittier,CA,90601.0,5812.0,
8343090,2010-08-04 13:50:00,1285.0,3216.0,$17.96,Swipe Transaction,78520.0,Jamul,CA,91935.0,5813.0,
8331896,2010-08-01 23:56:00,1384.0,3723.0,$51.49,Swipe Transaction,92883.0,Saint Louis,MO,63132.0,5812.0,
7726948,2010-03-05 15:58:00,1759.0,4232.0,$1.01,Swipe Transaction,86438.0,Tulia,TX,79088.0,5499.0,
8192590,2010-06-29 07:03:00,152.0,2848.0,$195.43,Swipe Transaction,8948.0,Spotsylvania,VA,22553.0,4111.0,
8235772,2010-07-09 14:32:00,782.0,4169.0,$88.00,Swipe Transaction,43293.0,Defiance,OH,43512.0,5499.0,
9741810,2011-07-01 17:06:00,2.0,2576.0,$-99.00,Swipe Transaction,59935.0,Bronx,NY,10460.0,5499.0,
9842398,2011-07-25 08:09:00,494.0,3273.0,$4.74,Swipe Transaction,22204.0,Laurel,MD,20708.0,5541.0,Technical Glitch
9086381,2011-01-29 10:18:00,1518.0,1204.0,$101.88,Swipe Transaction,48919.0,Madison,AL,35758.0,5311.0,
9679276,2011-06-17 09:45:00,461.0,5482.0,$19.43,Swipe Transaction,99158.0,Canton,MI,48188.0,7542.0,
8765978,2010-11-14 10:48:00,1942.0,246.0,$4.78,Swipe Transaction,99237.0,New York,NY,10003.0,5912.0,
9329599,2011-03-27 18:41:00,1559.0,2920.0,$-56.00,Swipe Transaction,59935.0,Acworth,GA,30101.0,5499.0,
9233377,2011-03-05 05:11:00,630.0,5629.0,$100.00,Swipe Transaction,27092.0,Jacksonville,FL,32221.0,4829.0,
9405233,2011-04-14 10:32:00,1529.0,4985.0,$0.42,Swipe Transaction,14528.0,Pompano Beach,FL,33076.0,5499.0,
7784789,2010-03-20 11:27:00,244.0,1082.0,$85.66,Swipe Transaction,83229.0,Saint Marks,FL,32355.0,5411.0,
8505891,2010-09-12 19:21:00,1852.0,2632.0,$7.46,Online Transaction,9932.0,ONLINE,,,5311.0,
9454527,2011-04-25 19:30:00,211.0,4746.0,$2.92,Swipe Transaction,14528.0,Lake Havasu City,AZ,86404.0,5499.0,
9566190,2011-05-22 03:44:00,1229.0,5547.0,$106.78,Swipe Transaction,81497.0,Pinehurst,NC,28374.0,4900.0,
7985429,2010-05-09 10:50:00,538.0,2396.0,$26.61,Swipe Transaction,70625.0,Vanceboro,NC,28586.0,5300.0,
